id	name	type	constlevel	mainpath	mainlevel	secondarypath	secondarylevel	weapon	armor	shockres	fireres	coldres	poisonres	darkvision	airshield	limitedregeneration	woundfend	fixforge	autodishealer	healer	alch	insa	hp	protf	protb	mr	morale	str	att	def	prec	enc	mapspeed	ap	reinvigoration	pen	stealth	stealthb	forest	mount	waste	swamp	fly	float	sailsz	maxsail	waterbreathing	giftofwater	airbr	flytr	quick	eth	trample	bless	luck	fluck	curse	disease	cursed	taint	ldr-n	ldr-u	ldr-m	inspirational	taskmaster	fear	awe	animalawe	exp	chill	heat	gold	F	A	W	E	S	D	N	B	H	firerange	airrange	waterrange	earthrange	astralrange	deathrange	naturerange	bloodrange	tmpfiregems	tmpairgems	tmpwatergems	tmpearthgems	tmpastralgems	tmpdeathgems	tmpnaturegems	tmpbloodslaves	gf	ga	gw	ge	gs	gd	gn	gb	berserk	bers	fireshield	banefireshield	iceprot	invul	bloodvengeance	pillagebonus	patrolbonus	castledef	siegebonus	supplybonus	researchbonus	heretic	douse	void	diseasecloud	poisoncloud	reaper	crossbreeder	ivylord	spelleffect	startbattlespell	autocombatspell	itemspell	ritual	sumrit	#sumrit	sumauto	#sumauto	sumbat	#sumbat	affliction	restrictions	special	regeneration	restricted1	restricted2	restricted3	test
1	Champion's Trident	2-h wpn	12		0			135																																											1				1				1		25																																																																																				
2	Fire Sword	1-h wpn	0	F	1			76																																																																																																																																									
3	Ice Sword	1-h wpn	0	W	1			77																																																																																																																																									
4	Stinger	1-h wpn	0	E	1			78																																																																																																																																									
5	Sword of Sharpness	1-h wpn	0	E	1			74																																																																																																																																									
6	Sword of Sharpness	2-h wpn	0	E	1			108																																																																																																																																									
7	Axe of Sharpness	1-h wpn	0	E	1			245																																																																																																																																									
8	Enchanted Sword	1-h wpn	0	S	1			75																																																																																																																																									
9	Enchanted Spear	1-h wpn	0	S	1			120																																																																																																																																									
10	Enchanted Pike	2-h wpn	0	S	1			220																																																																																																																																									
11	Hunter's Knife	1-h wpn	0	N	1			242																																																																																																																																									
12	Thorn Spear	1-h wpn	0	N	1			79																																																																																																																																									
13	Thorn Staff	2-h wpn	0	N	1			81																																																																																																																																									
14	Sceptre of Authority	1-h wpn	2	F	1			134																																																					25																																																																					Combustion															
15	Holy Scourge	2-h wpn	2	F	1			402																																																																																																																																									
16	Just Man's Cross	2-h wpn	2	F	1			161																																																																																																																																									
17	Thunder Whip	1-h wpn	2	A	1			208																																																																																																																																									
18	Longbow of Accuracy	2-h wpn	2	A	1			152																																																																																																																																									
19	Lightning Rod	2-h wpn	2	E	1			238		15																																																																																																																										534	2												
20	Ice Pebble Staff	2-h wpn	2	W	3			238				5																																																																																																																						Numbness															
21	Smasher	1-h wpn	2	E	2			327																																																																																																																																									
22	Main Gauche of Parrying	1-h wpn	2	E	1			99																																																																																																																																									
23	Halberd of Might	2-h wpn	2	E	1			107																				4																																																																																																																					
24	Hammer of the Mountains	2-h wpn	2	E	1			130																																																																																																																																									
25	Star of Heroes	1-h wpn	2	E	2			173																																																																																																																																									
26	Faithful	1-h wpn	2	E	1	S	1	102																																															1																																																																																										
27	Piercer	2-h wpn	2	E	1	A	1	168																																																																																																																																				can be used underwater					
28	Dwarven Hammer	1-h wpn	2	E	3			115										2																																																																																																																															
29	Bane Blade	1-h wpn	2	D	1			42																																																																																																																																									
30	Bane Blade	2-h wpn	2	D	1			41																																																																																																																																									
31	Rod of the Leper King	1-h wpn	2	D	1			172																																																		1				50																																																																																			
32	Duskdagger	1-h wpn	2	D	1	S	1	129																																																																																																																																									
33	Black Bow of Botulf	2-h wpn	2	D	1			155																																																																																																																																									
34	Gloves of the Gladiator	2-h wpn	2	N	2			128																																																																																																																																									
35	Serpent Kryss	1-h wpn	2	N	1			297					5																																																																																																																																				
36	Knife of the Damned	1-h wpn	2	N	1	S	1	117																																																	1		1																																																																																						
37	Jade Knife	1-h wpn	2	N	1	B	1	309																																																																																																																																				+2 blood sacrifice		66	41	12	
38	Staff of Flame Focus	2-h wpn	2	F	1			238																																																																										1																																																															
39	Fire Bola	1-h wpn	4	F	1			301																																																																																																																																									
40	Wand of Wild Fire	1-h wpn	4	F	3			172																																																																																																																										Fireball															
41	Flambeau	2-h wpn	4	F	3			95			5																																																																																																																							Holy Pyre															
42	Fire Brand	1-h wpn	4	F	1	E	1	80			5																2																																																																																																																						
43	Lightning Spear	1-h wpn	4	A	1			278																																																																																																																																									
44	Thunder Bow	2-h wpn	4	A	2			243																																																																																																																																									
45	Golden Arbalest	2-h wpn	4	A	1	E	1	565																																																																																																																																									
46	Vision's Foe	2-h wpn	4	A	1	D	1	332																																																																																																																																									
47	Staff of Corrosion	2-h wpn	4	W	2	F	1	238																																																																																																																										Acid Bolt															
48	Frost Brand	1-h wpn	4	W	1			82				5																																																																																																																																					
49	Rune Smasher	1-h wpn	4	W	2	F	2	233																												2																																																																																																													
50	Sword of Swiftness	1-h wpn	4	W	2			106																																																																																																																																									
51	Midget Masher	2-h wpn	4	E	1			133																																																																																																																																									
52	Eyecatcher	1-h wpn	4	E	1	W	1	548																																																																																																																																									
53	Elf Bane	1-h wpn	4	E	1	S	1	246																																																																																																																																									
54	Implementor Axe	2-h wpn	4	E	1	D	1	181																																																										5																																															25																																
55	Flesh Eater	1-h wpn	4	B	1			149																																																																																																		3																																							
56	Starfire Staff	1-h wpn	4	S	2			172																																																																														1																																												Star Fires															
57	Herald Lance	1-h wpn	4	S	2			109																																																								1																																																																		Solar Rays															
58	Doom Glaive	2-h wpn	2	D	1	S	1	430																																																																																																																																									
59	Skull Staff	2-h wpn	4	D	2			238																																																																						1																																																																			
60	Vine Bow	2-h wpn	4	N	1			303																																																																																																																																									
61	Snake Bladder Stick	1-h wpn	4	N	1			183																																																																																																																																									
62	Thistle Mace	1-h wpn	4	N	2			163																																																																							1																																																																		
63	Whip of Command	1-h wpn	4	N	1			140																																																					100			-2	2																																																																																
64	Vine Whip	1-h wpn	4	N	2			136																																																																																																																																									
65	Rat Tail	1-h wpn	4	N	2			138																																																									1			4																																																																													
66	Skull Standard	2-h wpn	4	N	2	D	1	100																																																										5																																																																Panic															
67	Summer Sword	1-h wpn	4	N	2	E	1	178																																																																																																													100													Tangle Vines															
68	Heart Finder Sword	1-h wpn	4	B	3			111																																																																																																																																									
69	Rod of the Phoenix	1-h wpn	6	F	4			151																																																																																																																										Incinerate															
70	Staff of Elemental Mastery	2-h wpn	6	F	4	W	4	238			5	5																																																													1	1	1	1						1	1	1	1																																																												
71	Carmine Cleaver	2-h wpn	6	F	2	E	1	570			5																																																																																																	7																																					
72	Evening Star	1-h wpn	6	F	1	D	1	304																																																																																																																																									
73	Bow of War	2-h wpn	6	A	1			154																																																																																																																																									
74	Staff of Storms	2-h wpn	6	A	5			105																																																																																																																								Storm		Lightning Bolt		534	5												
75	Star of Thraldom	1-h wpn	6	A	1			218																																																																																																																																									
76	Staff of Elemental Mastery	2-h wpn	6	A	4	E	4	238		5															15																																																1	1	1	1						1	1	1	1																																										Stoneskin																		
77	Demon Bane	2-h wpn	6	W	1			436			15																																																																																																																																						
78	Wave Breaker	2-h wpn	6	W	3			83																																							1																																																																																	Friendly Currents																	
79	Gate Cleaver	2-h wpn	6	E	3			169																																																																																																												50																													
80	Moon Blade	2-h wpn	6	S	1			289																																																																																																																																									
81	Ethereal Crossbow	2-h wpn	6	S	1			180																																																																																																																																				can be used underwater					
82	Banefire Crossbow	2-h wpn	6	D	1			434																																																	1																																																																																								
83	Shadow Brand	1-h wpn	6	D	2	E	1	395																																																																																																																																									
84	Ivory Bow	2-h wpn	6	D	3	A	1	566																																																						5																																																																																			
85	Wraith Sword	2-h wpn	6	D	4			110																																																																																																																																									
86	Standard of the Damned	2-h wpn	6	D	4			100																																																										5																																																																Drain Life															
87	Axe of Hate	1-h wpn	6	N	2			412					-15																																																																																																																																				
88	Treelord's Staff	2-h wpn	6	N	6			238																															1																																								2									1																																						1																			
89	Banner of the Northern Star	2-h wpn	6	S	5			100																		-2																																																																																																						Light of the Northern Star																	
90	Blood Thorn	1-h wpn	6	B	4			101																																																																								1																																																																	
91	Hell Sword	2-h wpn	6	B	3	F	2	241			5																																																																																															3																																							
92	Demon Whip	1-h wpn	6	F	1	B	1	277																																																																																																																																									
93	O'al Kan's Sceptre	1-h wpn	8	F	2			410				5																																																	50																					1																																																Fireball															
94	Unquenched Sword	1-h wpn	8	F	7			84																																																																																																		1																						Heat from Hell																	
95	Ember	1-h wpn	8	F	2	W	2	191			5	5																																																																																																																																					
96	Sword of Justice	2-h wpn	8	F	3	S	3	170			5																																																																						1																																																	Prison of Fire															
97	Tempest	2-h wpn	8	A	6			113		15																																																																																																																						Storm		Thunder Strike															
98	Winter Bringer	1-h wpn	8	W	2			151																																																																																																																										Falling Frost															
99	Trident from Beyond	2-h wpn	8	W	3	S	2	193																																																																			1																																																																						
100	Dawn Fang	1-h wpn	8	E	2	S	2	555									20									1																																									1																																																																														
101	The Summit	1-h wpn	8	E	6			162																																																																																																																																									
102	The Stone Sword	2-h wpn	8	E	5			103																																																																																																																																									
103	Mage Bane	1-h wpn	8	E	7			87																		5																																		10																																																																																					
104	Hammer of the Forge Lord	2-h wpn	8	E	5	F	3	184										4																																																																																																																															
105	The Tartarian Chains	1-h wpn	8	E	4	F	2	188																																																																																																																																				Ashen Angel may attack wielder					
106	The Sword of Many Colors	2-h wpn	8	E	4	S	3	195																																																																	1	1	1	1																																																																					
107	Twin Spear	1-h wpn	8	S	1	B	1	295																																															1						50																																																																					Call Lesser Horror															
108	Twin Spear	1-h wpn	8	S	1	D	1	296																																															1						50																																																																																				
109	The Oath Rod of Kurgi	2-h wpn	8	S	2	B	2	157																																																																										1	1	1	1	1	1	1	1																																									Horror Mark															
110	The Sword of Aurgelmer	1-h wpn	8	S	6			179																			4																												1		1																																																																							Will of the Fates																	
111	Rod of Death	1-h wpn	8	D	1			59																																																						20																																																																				Control the Dead															
112	The Flailing Hands	2-h wpn	8	D	2			158																		1										1																																										1																																																																			
113	The Sickle whose Crop is Pain	1-h wpn	8	D	6			187																																																																																																																																				+1 death gems per kill					
114	Sceptre of Dark Regency	1-h wpn	8	D	6			386																																																																						2									2																																																										
115	Sword of Injustice	1-h wpn	8	D	4			205																																																																									1																																															Protection of the Sepulchre																	
116	Woundflame	1-h wpn	8	D	4			97																																																		1																																																																x																							
117	Sun Slayer	2-h wpn	8	D	6			72																																																										5												1																																																				Drain Life															
118	Picus's Axe of Rulership	1-h wpn	8	D	2	E	1	341																																																																																																																																									
119	The Sharpest Tooth	1-h wpn	8	N	2	S	1	336					25																																																																																																																																				
120	Sceptre of Corruption	1-h wpn	8	B	4			172																																																			1	10	50																																																																					Bane Fire															
121	Procas's Axe of Rulership	1-h wpn	8	B	2	E	1	340																																																																																																																																									
122	Harvest Blade	2-h wpn	8	B	3	N	1	122																			2																																1							5																																									1																																						
123	Dimensional Rod	1-h wpn	8	S	3			443																																											1								1	20																	1									1																																									Quickness													increases insanity over time					
124	Infernal Sword	2-h wpn	8	B	1	F	1	444			5																																																																																																																																						
125	The Staff from the Sun	2-h wpn	8	S	5	F	1	540			5																																																														1									2								1																																																							
126	Black Steel Tower Shield	shield	0	E	1				41																																																																																																																																		Cannot be used by mounted units						
127	Black Steel Kite Shield	shield	0	E	1				69																																																																																																																																								
128	Enchanted Shield	shield	0	S	1				92																																																																																																																																								
129	Raw Hide Shield	shield	0	N	1				70																																																																																																																																								
130	Weightless Tower Shield	shield	2	A	2				65																																																																																																																																		Cannot be used by mounted units						
131	Weightless Kite Shield	shield	2	A	2				66																																																																																																																																								
132	Lead Shield	shield	2	E	2				42																	4																																																																																																																							
133	Shield of Valor	shield	2	E	1	A	1		57						80																																																																																																																																		
134	Crystal Shield	shield	2	S	3	E	2		73																																																																																																																							Power of the Spheres											Cannot be used by mounted units						
135	Eye Shield	shield	2	N	2				61																																																																																																																																			eyeloss on attacker					
136	Golden Hoplon	shield	4	F	2				71		15																																																																																																																																						
137	Charcoal Shield	shield	4	E	2	F	1		60		5																																																																																																	7																																					
138	Lucky Coin	shield	4	S	2				67																																														1																																																																																										
139	Shield of the Accursed	shield	4	S	2	B	1		62																																																																																																																																			horror mark on attacker					
140	Vine Shield	shield	4	N	2				63																																																																																																																																			entanglement on attacker					
141	Totem Shield	shield	4	N	1	S	1		70																																																																																																																																			curse on attacker					
142	Shield of Gleaming Gold	shield	6	E	1	F	1		71																																																										1																																																																														
143	Scutata Volturnus	shield	6	A	1	E	1		87	5																																																																																																																							Shocking Grasp										Cannot be used by mounted units						
144	Lantern Shield	shield	6	D	2	F	1		88																																																						1			5																																																														Corpse Candle																	
145	Immaculate Shield	shield	8	F	3	S	2		71																																													1													2														1																																														Blessing																		
146	Barrier	shield	8	E	5				68	15	15																	4																																																																																																																					
147	The Aegis	shield	8	E	6				64																																																									5																																																																										petrification					
148	Shield of the Dawn	shield	8	E	3	S	2		178		5						20									1																																									1																																																																														
149	Black Steel Helmet	helm	0	E	1				40																																																																																																																																								
150	Dragon Helmet	helm	2	F	1				21		5			50													5																																																																																																																						
151	Horror Helmet	helm	2	D	2				21																																																									5																																																																															
152	Black Laurel	helm	2	D	2																																																																																																																															259	2									34			
153	Ivy Crown	helm	2	N	1																																		1																																																																																							1						361, 362	??												
154	Horned Helmet	helm	2	N	1			331	21																																																																																																																																								
155	Flame Helmet	helm	4	F	4				80																										-3																																						1																																																																								
156	Helmet of Heroes	helm	4	F	1	E	1		174																																																							2																																																																																	
157	Winged Helmet	helm	4	A	4				21																																																																	1																																																																							
158	Crown of Command	helm	4	S	2				148																																																				50		25	1																																																																																	
159	Spirit Mask	helm	4	D	2	N	1		187																	1																																																																																																							Frighten																
160	Mistletoe Garland	helm	2	N	1								2																																										1																																																																																										
161	Spirit Helmet	helm	6	A	3				79																																																																																																																								Lightning Bolt																
162	Iron Face	helm	6	E	4				173																																																																																																																						Iron Skin																		
163	Starshine Skullcap	helm	6	S	2				83																	2																																																			1																																																																				
164	Skullface	helm	6	D	5				21																																																					10																1																																																				Horde of Skeletons															
165	Wraith Crown	helm	6	D	6				148					100																																						1										50																																																																		Undead Horde																	
166	Crown of Overmight	helm	8	F	6	E	3		55															30				5																															1		100			1																																																																	Charm																
167	Amon Hotep	helm	8	F	6	S	5		148		5														25	5																																	1								5																																												25																			Mummification	Mummification														
168	Helmet of Perfection	helm	8	W	3	A	3		175																																																							3			5																																																																									eyeloss on attacker					
169	Helmet of the Dawn	helm	8	E	2	S	1		180								20									2																																									1																																																																														
170	The Jade Mask	helm	8	D	7	N	3		45				15	50												3																																								10												2																																																				Rigor Mortis									Can only be used by coldblooded units		5				
171	Crown of the Ivy King	helm	8	N	2								15			5																							1																													5																																																										x	Barkskin			Awaken Vine Men	Awaken Vine Men	361, 362	??												
172	The Crown of Despair	misc	8	D	2									100																																													1							5																					1																																																										
173	Black Steel Plate	armor	0	E	1				39																																																																																																																																								
174	Black Steel Full Plate	armor	0	E	2				38																																																																																																																																								
175	Berserker Pelt	armor	0	N	1				44																																																																																																		1																																						
176	Fire Plate	armor	2	F	1				75		5																2																																																																																																																						
177	Robe of Missile Protection	armor	2	A	1										80																																																																																																																																		
178	Lightweight Scale Mail	armor	2	A	1				49																																																																																																																																								
179	Mirror Armor	armor	2	A	1	W	1		177																	3																																																																																																																							
180	Weightless Scale Mail	armor	2	A	2				50																																																																																																																																								
181	Copper Plate	armor	2	A	1				89	25																																																																																																																						Charge Body																	
182	Shambler Skin Armor	armor	2	W	1				37																																						1																																																																																																		
183	Dire Wolf Pelt	armor	2	N	1				176			5																	1	1																																																																																																																			
184	Armor of Souls	armor	2	B	6				56																	5																																																						1																																																																	
185	Ranger's Cloak	armor	2	N	1																																	30																																																																																																											
186	Chain Mail of Displacement	armor	4	A	2				81																																																																																																																																								
187	Silver Hauberk	armor	4	A	2	E	1		48						80																																																																																																																																		
188	Brightmail Haubergeon	armor	4	A	1	E	1		185																																																																																																																																								
189	Elemental Armor	armor	4	E	2	F	1		59	10	10	10																																																																																																																																					
190	Robe of the Sea	armor	4	W	3																																										1																												1																																																																						
191	Shroud of the Battle Saint	armor	4	S	1				54																																													1																																																																									Blessing																		
192	Robe of Shadows	armor	4	S	2																																	20														1																																																																																													
193	Shademail Haubergeon	armor	4	D	2	E	1		186																												20																																																																																																												
194	Armor of Twisting Thorns	armor	4	B	3	N	2		34				5																																														1																				1	1																																																												weak poison on attacker if armed with length 0 weapon					
