record_id	attribute_number	object_type	raw_value	test
1235	289	Nation	10
1236	139	Nation	581
1237	140	Nation	867
1238	141	Nation	539
1239	193	Nation	206
1240	194	Nation	2
1241	279	Nation	4194320
1242	95	Nation	484
1243	90	Nation	418
1244	91	Nation	129
1245	92	Nation	15
1246	93	Nation	128
1247	94	Nation	15
1248	74	Nation	418
1249	76	Nation	129
1250	80	Nation	10
1251	77	Nation	128
1252	81	Nation	10
1253	75	Nation	204
1254	78	Nation	420
1255	82	Nation	10
1256	79	Nation	128
1257	83	Nation	10
1258	139	Nation	556
1259	140	Nation	557
1260	73	Nation	3
1261	46	Nation	2
1262	313	Nation	2562
1263	138	Nation	7
1264	52	Nation	11
1265	52	Nation	18
1266	289	Nation	8
1267	289	Nation	5
1268	289	Nation	10
1269	193	Nation	23
1270	194	Nation	8
1271	279	Nation	32
1272	95	Nation	502
1273	90	Nation	163
1274	91	Nation	167
1275	92	Nation	15
1276	93	Nation	166
1277	94	Nation	10
1278	74	Nation	163
1279	76	Nation	168
1280	80	Nation	10
1281	77	Nation	166
1282	81	Nation	20
1283	75	Nation	162
1284	78	Nation	171
1285	82	Nation	10
1286	79	Nation	166
1287	83	Nation	10
1288	139	Nation	379
1289	140	Nation	585
1290	141	Nation	635
1291	142	Nation	2272
1292	143	Nation	2394
1293	59	Nation	1
1294	73	Nation	-2
1295	138	Nation	5
1296	52	Nation	62
1297	52	Nation	12
1298	289	Nation	7
1299	289	Nation	10
1300	198	Nation	75
1301	193	Nation	206
1302	194	Nation	1
1303	195	Nation	167
1304	196	Nation	1
1305	279	Nation	128
1306	95	Nation	430
1307	90	Nation	232
1308	91	Nation	229
1309	92	Nation	15
1310	93	Nation	228
1311	94	Nation	15
1312	74	Nation	232
1313	76	Nation	229
1314	80	Nation	10
1315	77	Nation	228
1316	81	Nation	10
1317	84	Nation	239
1318	85	Nation	10
1319	75	Nation	231
1320	78	Nation	27
1321	82	Nation	5
1322	79	Nation	707
1323	83	Nation	5
1324	294	Nation	239
1325	294	Nation	227
1326	294	Nation	228
1327	294	Nation	229
1328	294	Nation	234
1329	294	Nation	2156
1330	294	Nation	27
1331	295	Nation	430
1332	295	Nation	2118
1333	295	Nation	2158
1334	295	Nation	231
1335	139	Nation	540
1336	140	Nation	770
1337	141	Nation	614
1338	142	Nation	611
1339	133	Nation	200
1340	124	Nation	1
1341	138	Nation	10
1342	52	Nation	14
1343	52	Nation	19
1344	289	Nation	3
1345	289	Nation	10
1346	193	Nation	22
1347	194	Nation	6
1348	264	Nation	1
1349	271	Nation	25
1350	279	Nation	128
1351	95	Nation	1534
1352	90	Nation	714
1353	91	Nation	227
1354	92	Nation	15
1355	93	Nation	228
1356	94	Nation	15
1357	74	Nation	2311
1358	76	Nation	227
1359	80	Nation	10
1360	77	Nation	228
1361	81	Nation	10
1362	84	Nation	239
1363	85	Nation	10
1364	75	Nation	1534
1365	78	Nation	27
1366	82	Nation	5
1367	79	Nation	228
1368	83	Nation	10
1369	294	Nation	239
1370	294	Nation	227
1371	294	Nation	228
1372	294	Nation	234
1373	294	Nation	2156
1374	294	Nation	27
1375	295	Nation	430
1376	295	Nation	1534
1377	295	Nation	2311
1378	295	Nation	2312
1379	69	Nation	1
1380	100	Nation	79
1381	35	Nation	10
1382	124	Nation	1
1383	133	Nation	200
1384	138	Nation	9
1385	289	Nation	3
1386	289	Nation	10
1387	273	Nation	103
1388	139	Nation	861
1389	140	Nation	863
1390	264	Nation	0
1391	271	Nation	50
1392	95	Nation	426
1393	90	Nation	422
1394	91	Nation	142
1395	92	Nation	10
1396	93	Nation	143
1397	94	Nation	10
1398	74	Nation	422
1399	76	Nation	142
1400	80	Nation	15
1401	77	Nation	143
1402	81	Nation	10
1403	75	Nation	263
1404	78	Nation	144
1405	82	Nation	15
1406	139	Nation	544
1407	140	Nation	590
1408	132	Nation	1
1409	73	Nation	1
1410	261	Nation	1
1411	138	Nation	11
1412	52	Nation	35
1413	52	Nation	15
1414	289	Nation	1
1415	289	Nation	10
1416	193	Nation	23
1417	194	Nation	6
1418	95	Nation	786
1419	90	Nation	437
1420	91	Nation	276
1421	92	Nation	5
1422	93	Nation	278
1423	94	Nation	5
1424	74	Nation	437
1425	76	Nation	277
1426	80	Nation	10
1427	75	Nation	274
1428	78	Nation	276
1429	82	Nation	10
1430	294	Nation	541
1431	294	Nation	282
1432	294	Nation	1085
1433	295	Nation	283
1434	295	Nation	913
1435	139	Nation	1382
1436	140	Nation	586
1437	141	Nation	508
1438	138	Nation	11
1439	52	Nation	16
1440	73	Nation	2
1441	46	Nation	1
1442	207	Nation	1
1443	289	Nation	1
1444	289	Nation	10
1445	198	Nation	50
1446	270	Nation	66
1447	193	Nation	23
1448	194	Nation	16
1449	95	Nation	2353
1450	90	Nation	2354
1451	91	Nation	2344
1452	92	Nation	10
1453	93	Nation	2343
1454	94	Nation	10
1455	74	Nation	2354
1456	76	Nation	2344
1457	80	Nation	15
1458	77	Nation	2343
1459	81	Nation	10
1460	75	Nation	2356
1461	78	Nation	2346
1462	82	Nation	15
1463	295	Nation	1939
1464	295	Nation	1938
1465	132	Nation	1
1466	73	Nation	2
1467	138	Nation	11
1468	52	Nation	155
1469	52	Nation	156
1470	289	Nation	1
1471	289	Nation	10
1472	193	Nation	23
1473	194	Nation	6
1474	279	Nation	128
1475	95	Nation	1119
1476	90	Nation	1135
1477	91	Nation	1120
1478	92	Nation	20
1479	93	Nation	1122
1480	94	Nation	15
1481	74	Nation	1127
1482	76	Nation	1118
1483	80	Nation	20
1484	77	Nation	1122
1485	81	Nation	10
1486	84	Nation	1121
1487	85	Nation	10
1488	75	Nation	1135
1489	78	Nation	1133
1490	82	Nation	10
1491	294	Nation	1118
1492	294	Nation	1120
1493	294	Nation	1121
1494	294	Nation	1122
1495	295	Nation	1127
1496	139	Nation	2270
1497	73	Nation	-2
1498	138	Nation	16
1499	52	Nation	78
1500	289	Nation	8
1501	289	Nation	10
1502	198	Nation	75
1503	270	Nation	77
1504	193	Nation	23
1505	194	Nation	6
1506	195	Nation	24
1507	196	Nation	6
1508	275	Nation	1
1509	95	Nation	1963
1510	90	Nation	1398
1511	91	Nation	1393
1512	92	Nation	15
1513	93	Nation	1395
1514	94	Nation	10
1515	74	Nation	1398
1516	76	Nation	1393
1517	80	Nation	10
1518	77	Nation	1390
1519	81	Nation	10
1520	84	Nation	1395
1521	85	Nation	10
1522	75	Nation	1398
1523	78	Nation	1399
1524	82	Nation	10
1525	186	Nation	1531
1526	189	Nation	1550
1527	298	Nation	1393
1528	298	Nation	1394
1529	298	Nation	1395
1530	299	Nation	1963
1531	299	Nation	2467
1532	299	Nation	1608
1533	311	Nation	15
1534	312	Nation	15
1535	138	Nation	15
1536	52	Nation	106
1537	289	Nation	4
1538	289	Nation	10
1539	198	Nation	50
1540	270	Nation	85
1541	270	Nation	86
1542	270	Nation	87
1543	139	Nation	1670
1544	193	Nation	23
1545	194	Nation	6
1546	193	Nation	24
1547	194	Nation	2
1548	264	Nation	1
1549	95	Nation	2010
1550	90	Nation	2009
1551	91	Nation	2005
1552	92	Nation	10
1553	93	Nation	2007
1554	94	Nation	5
1555	74	Nation	2009
1556	76	Nation	2005
1557	80	Nation	4
1558	77	Nation	2007
1559	81	Nation	3
1560	75	Nation	2009
1561	78	Nation	2061
1562	82	Nation	5
1563	139	Nation	2047
1564	140	Nation	2048
1565	141	Nation	2049
1566	73	Nation	-2
1567	138	Nation	11
1568	52	Nation	144
1569	52	Nation	145
1570	289	Nation	5
1571	289	Nation	10
1572	193	Nation	22
1573	194	Nation	6
1574	279	Nation	4194320
1575	280	Nation	64
1576	95	Nation	2666
1577	90	Nation	2647
1578	91	Nation	2646
1579	92	Nation	15
1580	93	Nation	2652
1581	94	Nation	15
1582	74	Nation	2647
1583	76	Nation	2646
1584	80	Nation	10
1585	77	Nation	2652
1586	81	Nation	10
1587	84	Nation	2648
1588	85	Nation	10
1589	75	Nation	2660
1590	78	Nation	2709
1591	82	Nation	20
1592	79	Nation	2701
1593	83	Nation	10
1594	298	Nation	2643
1595	298	Nation	2644
1596	298	Nation	2645
1597	298	Nation	2646
1598	299	Nation	2647
1599	299	Nation	2664
1600	299	Nation	2665
1601	138	Nation	14
1602	52	Nation	172
1603	52	Nation	173
1604	289	Nation	10
1605	73	Nation	1
1606	270	Nation	34
1607	139	Nation	2712
1608	140	Nation	2713
1609	210	Nation	1
1610	128	Nation	1
1611	193	Nation	23
1612	194	Nation	8
1613	264	Nation	1
1614	275	Nation	1
1615	274	Nation	1
1616	311	Nation	10
1617	312	Nation	10
1618	279	Nation	128
1619	95	Nation	2732
1620	90	Nation	2715
1621	91	Nation	2722
1622	92	Nation	10
1623	93	Nation	2724
1624	94	Nation	10
1625	74	Nation	2715
1626	76	Nation	2723
1627	80	Nation	10
1628	77	Nation	2726
1629	81	Nation	10
1630	75	Nation	441
1631	78	Nation	110
1632	82	Nation	10
1633	171	Nation	111
1634	173	Nation	10
1635	177	Nation	112
1636	174	Nation	110
1637	178	Nation	10
1638	172	Nation	107
1639	175	Nation	10
1640	179	Nation	2733
1641	176	Nation	2734
1642	180	Nation	20
1643	294	Nation	2727
1644	294	Nation	2734
1645	294	Nation	2735
1646	295	Nation	2720
1647	295	Nation	2728
1648	295	Nation	2733
1649	295	Nation	2682
1650	302	Nation	2734
1651	302	Nation	2735
1652	303	Nation	2733
1653	303	Nation	2719
1654	73	Nation	-1
1655	207	Nation	1
1656	138	Nation	14
1657	52	Nation	177
1658	52	Nation	178
1659	52	Nation	179
1660	289	Nation	6
1661	289	Nation	10
1662	193	Nation	619
1663	194	Nation	8
1664	270	Nation	93
1665	264	Nation	1
1666	95	Nation	431
1667	90	Nation	1552
1668	91	Nation	201
1669	92	Nation	15
1670	93	Nation	1551
1671	94	Nation	10
1672	74	Nation	1552
1673	76	Nation	201
1674	80	Nation	10
1675	77	Nation	1551
1676	81	Nation	10
1677	84	Nation	50
1678	85	Nation	10
1679	75	Nation	242
1680	78	Nation	14
1681	82	Nation	10
1682	138	Nation	6
1683	52	Nation	122
1684	52	Nation	123
1685	52	Nation	124
1686	134	Nation	250
1687	137	Nation	1
1688	289	Nation	5
1689	289	Nation	3
1690	289	Nation	10
1691	198	Nation	75
1692	139	Nation	587
1693	140	Nation	954
1694	141	Nation	1089
1695	193	Nation	22
1696	194	Nation	6
1697	95	Nation	426
1698	90	Nation	1869
1699	91	Nation	1867
1700	92	Nation	15
1701	74	Nation	1869
1702	76	Nation	1862
1703	80	Nation	10
1704	77	Nation	1863
1705	81	Nation	10
1706	84	Nation	1864
1707	85	Nation	5
1708	75	Nation	1872
1709	78	Nation	1864
1710	82	Nation	10
1711	138	Nation	2
1712	52	Nation	138
1713	52	Nation	139
1714	52	Nation	43
1715	289	Nation	3
1716	289	Nation	7
1717	289	Nation	10
1718	139	Nation	865
1719	140	Nation	866
1720	149	Nation	37
1721	193	Nation	206
1722	194	Nation	2
1723	95	Nation	681
1724	90	Nation	678
1725	91	Nation	672
1726	92	Nation	8
1727	93	Nation	673
1728	94	Nation	8
1729	74	Nation	2333
1730	76	Nation	672
1731	80	Nation	10
1732	77	Nation	673
1733	81	Nation	10
1734	75	Nation	681
1735	78	Nation	2336
1736	82	Nation	10
1737	35	Nation	30
1738	287	Nation	1
1739	123	Nation	1
1740	290	Nation	1
1741	138	Nation	8
1742	263	Nation	75
1743	210	Nation	1
1744	205	Nation	1
1745	269	Nation	1
1746	288	Nation	100
1747	100	Nation	157
1748	156	Nation	1
1749	289	Nation	3
1750	289	Nation	10
1751	139	Nation	183
1752	140	Nation	945
1753	193	Nation	206
1754	194	Nation	2
1755	95	Nation	56
1756	90	Nation	54
1757	91	Nation	61
1758	92	Nation	10
1759	93	Nation	59
1760	94	Nation	10
1761	74	Nation	54
1762	76	Nation	61
1763	80	Nation	10
1764	77	Nation	31
1765	81	Nation	10
1766	84	Nation	50
1767	85	Nation	10
1768	75	Nation	1645
1769	78	Nation	59
1770	82	Nation	10
1771	79	Nation	1642
1772	83	Nation	10
1773	138	Nation	3
1774	52	Nation	127
1775	289	Nation	2
1776	289	Nation	10
1777	139	Nation	376
1778	193	Nation	25
1779	194	Nation	6
1780	95	Nation	1018
1781	90	Nation	1016
1782	91	Nation	1013
1783	92	Nation	8
1784	93	Nation	1015
1785	94	Nation	8
1786	74	Nation	114
1787	76	Nation	1013
1788	80	Nation	10
1789	77	Nation	482
1790	81	Nation	15
1791	75	Nation	739
1792	78	Nation	1014
1793	82	Nation	10
1794	136	Nation	25
1795	138	Nation	4
1796	52	Nation	29
1797	52	Nation	42
1798	52	Nation	44
1799	289	Nation	1
1800	289	Nation	2
1801	289	Nation	10
1802	139	Nation	1021
1803	140	Nation	1024
1804	141	Nation	1035
1805	193	Nation	25
1806	194	Nation	6
1807	185	Nation	1
1808	158	Nation	1031
1809	95	Nation	2107
1810	90	Nation	1029
1811	91	Nation	2109
1812	92	Nation	10
1813	93	Nation	2108
1814	94	Nation	10
1815	74	Nation	1029
1816	76	Nation	2109
1817	80	Nation	15
1818	77	Nation	2108
1819	81	Nation	10
1820	75	Nation	1031
1821	78	Nation	2111
1822	82	Nation	10
1823	79	Nation	2110
1824	83	Nation	10
1825	41	Nation	1
1826	132	Nation	1
1827	207	Nation	1
1828	261	Nation	1
1829	138	Nation	9
1830	52	Nation	70
1831	52	Nation	71
1832	289	Nation	3
1833	289	Nation	6
1834	289	Nation	2
1835	289	Nation	10
1836	139	Nation	583
1837	140	Nation	588
1838	141	Nation	589
1839	193	Nation	25
1840	194	Nation	6
1841	275	Nation	1
1842	95	Nation	729
1843	90	Nation	730
1844	91	Nation	721
1845	92	Nation	20
1846	93	Nation	1545
1847	94	Nation	15
1848	74	Nation	730
1849	76	Nation	721
1850	80	Nation	20
1851	77	Nation	722
1852	81	Nation	10
1853	75	Nation	731
1854	78	Nation	727
1855	82	Nation	10
1856	171	Nation	441
1857	173	Nation	110
1858	177	Nation	10
1859	174	Nation	111
1860	178	Nation	10
1861	172	Nation	112
1862	175	Nation	110
1863	179	Nation	10
1864	176	Nation	107
1865	180	Nation	10
1866	139	Nation	933
1867	140	Nation	936
1868	141	Nation	935
1869	131	Nation	1
1870	132	Nation	1
1871	169	Nation	1
1872	73	Nation	-1
1873	207	Nation	1
1874	288	Nation	100
1875	138	Nation	14
1876	52	Nation	102
1877	52	Nation	104
1878	52	Nation	105
1879	52	Nation	103
1880	289	Nation	6
1881	289	Nation	10
1882	193	Nation	22
1883	194	Nation	6
1884	270	Nation	82
1885	270	Nation	83
1886	264	Nation	2
1887	95	Nation	1771
1888	90	Nation	792
1889	91	Nation	794
1890	92	Nation	15
1891	93	Nation	797
1892	94	Nation	15
1893	74	Nation	792
1894	76	Nation	794
1895	80	Nation	10
1896	77	Nation	797
1897	81	Nation	10
1898	84	Nation	938
1899	85	Nation	5
1900	75	Nation	1710
1901	78	Nation	939
1902	82	Nation	10
1903	138	Nation	15
1904	52	Nation	52
1905	52	Nation	130
1906	289	Nation	4
1907	289	Nation	10
1908	139	Nation	942
1909	140	Nation	943
1910	141	Nation	944
1911	193	Nation	264
1912	194	Nation	8
1913	275	Nation	1
1914	95	Nation	1257
1915	90	Nation	1249
1916	91	Nation	1238
1917	92	Nation	15
1918	93	Nation	1239
1919	94	Nation	10
1920	74	Nation	1249
1921	76	Nation	1238
1922	80	Nation	20
1923	77	Nation	1239
1924	81	Nation	5
1925	75	Nation	1251
1926	78	Nation	1240
1927	82	Nation	15
1928	171	Nation	2102
1929	173	Nation	2101
1930	177	Nation	8
1931	172	Nation	2102
1932	175	Nation	2103
1933	179	Nation	8
1934	138	Nation	15
1935	52	Nation	92
1936	52	Nation	93
1937	289	Nation	4
1938	289	Nation	10
1939	186	Nation	2102
1940	187	Nation	2104
1941	189	Nation	2101
1942	190	Nation	2103
1943	198	Nation	50
1944	139	Nation	1579
1945	140	Nation	1580
1946	141	Nation	1915
1947	193	Nation	24
1948	194	Nation	8
1949	264	Nation	2
1950	274	Nation	2
1951	311	Nation	10
1952	312	Nation	10
1953	95	Nation	1448
1954	90	Nation	1445
1955	91	Nation	1447
1956	92	Nation	15
1957	93	Nation	1355
1958	94	Nation	10
1959	74	Nation	1445
1960	76	Nation	1447
1961	80	Nation	10
1962	77	Nation	1355
1963	81	Nation	10
1964	75	Nation	1446
1965	78	Nation	1352
1966	82	Nation	10
1967	138	Nation	8
1968	52	Nation	107
1969	52	Nation	108
1970	289	Nation	10
1971	139	Nation	2530
1972	193	Nation	463
1973	194	Nation	6
1974	270	Nation	81
1975	274	Nation	1
1976	279	Nation	64
1977	95	Nation	1091
1978	90	Nation	992
1979	91	Nation	984
1980	92	Nation	15
1981	93	Nation	985
1982	94	Nation	10
1983	74	Nation	992
1984	76	Nation	984
1985	80	Nation	10
1986	77	Nation	985
1987	81	Nation	10
1988	75	Nation	1091
1989	78	Nation	1090
1990	82	Nation	15
1991	132	Nation	1
1992	73	Nation	-2
1993	207	Nation	1
1994	200	Nation	1
1995	138	Nation	0
1996	52	Nation	38
1997	52	Nation	76
1998	52	Nation	39
1999	170	Nation	1
2000	289	Nation	7
2001	289	Nation	10
2002	139	Nation	581
2003	140	Nation	867
2004	141	Nation	1968
2005	193	Nation	206
2006	194	Nation	2
2007	279	Nation	4194320
2008	95	Nation	2595
2009	90	Nation	418
2010	91	Nation	2594
2011	92	Nation	15
2012	93	Nation	2574
2013	94	Nation	10
2014	74	Nation	418
2015	76	Nation	2571
2016	80	Nation	10
2017	77	Nation	2594
2018	81	Nation	10
2019	75	Nation	951
2020	78	Nation	420
2021	82	Nation	10
2022	79	Nation	2574
2023	83	Nation	10
2024	139	Nation	556
2025	140	Nation	557
2026	73	Nation	1
2027	270	Nation	43
2028	138	Nation	7
2029	52	Nation	40
2030	52	Nation	41
2031	289	Nation	8
2032	289	Nation	5
2033	289	Nation	10
2034	193	Nation	23
2035	194	Nation	8
2036	279	Nation	64
2037	95	Nation	502
2038	90	Nation	163
2039	91	Nation	167
2040	92	Nation	15
2041	93	Nation	166
2042	94	Nation	10
2043	74	Nation	163
2044	76	Nation	168
2045	80	Nation	10
2046	77	Nation	166
2047	81	Nation	20
2048	75	Nation	162
2049	78	Nation	165
2050	82	Nation	10
2051	79	Nation	166
2052	83	Nation	10
2053	300	Nation	1094
2054	139	Nation	380
2055	140	Nation	864
2056	141	Nation	1660
2057	73	Nation	-2
2058	210	Nation	1
2059	125	Nation	1
2060	197	Nation	1
2061	138	Nation	5
2062	52	Nation	63
2063	52	Nation	12
2064	289	Nation	7
2065	289	Nation	10
2066	198	Nation	50
2067	193	Nation	206
2068	194	Nation	1
2069	195	Nation	167
2070	196	Nation	1
2071	279	Nation	128
2072	95	Nation	430
2073	90	Nation	699
2074	91	Nation	229
2075	92	Nation	15
2076	93	Nation	228
2077	94	Nation	15
2078	74	Nation	699
2079	76	Nation	229
2080	80	Nation	10
2081	77	Nation	697
2082	81	Nation	5
2083	84	Nation	239
2084	85	Nation	10
2085	75	Nation	701
2086	78	Nation	228
2087	82	Nation	10
2088	79	Nation	698
2089	83	Nation	5
2090	124	Nation	1
2091	139	Nation	540
2092	140	Nation	770
2093	141	Nation	614
2094	142	Nation	611
2095	133	Nation	200
2096	138	Nation	10
2097	52	Nation	49
2098	289	Nation	3
2099	289	Nation	10
2100	193	Nation	23
2101	194	Nation	6
2102	264	Nation	2
2103	95	Nation	426
2104	90	Nation	2150
2105	91	Nation	142
2106	92	Nation	12
2107	93	Nation	143
2108	94	Nation	10
2109	74	Nation	422
2110	76	Nation	142
2111	80	Nation	15
2112	77	Nation	143
2113	81	Nation	10
2114	75	Nation	263
2115	78	Nation	144
2116	82	Nation	15
2117	139	Nation	544
2118	140	Nation	590
2119	132	Nation	1
2120	73	Nation	1
2121	261	Nation	1
2122	138	Nation	11
2123	52	Nation	58
2124	289	Nation	1
2125	289	Nation	10
2126	193	Nation	23
2127	194	Nation	6
2128	95	Nation	426
2129	90	Nation	839
2130	91	Nation	837
2131	92	Nation	10
2132	93	Nation	276
2133	94	Nation	8
2134	74	Nation	839
2135	76	Nation	837
2136	80	Nation	10
2137	77	Nation	838
2138	81	Nation	15
2139	75	Nation	274
2140	78	Nation	276
2141	82	Nation	5
2142	139	Nation	1382
2143	140	Nation	586
2144	138	Nation	11
2145	52	Nation	47
2146	73	Nation	1
2147	289	Nation	1
2148	289	Nation	10
2149	198	Nation	50
2150	193	Nation	471
2151	194	Nation	3
2152	95	Nation	426
2153	90	Nation	1918
2154	91	Nation	1931
2155	92	Nation	15
2156	93	Nation	1928
2157	94	Nation	15
2158	74	Nation	1918
2159	76	Nation	1929
2160	80	Nation	10
2161	77	Nation	1931
2162	81	Nation	10
2163	84	Nation	1928
2164	85	Nation	10
2165	75	Nation	1917
2166	78	Nation	1930
2167	82	Nation	10
2168	79	Nation	1926
2169	83	Nation	10
2170	73	Nation	2
2171	138	Nation	4
2172	52	Nation	140
2173	52	Nation	141
2174	289	Nation	1
2175	289	Nation	10
2176	139	Nation	1958
2177	140	Nation	1959
2178	141	Nation	1962
2179	149	Nation	1957
2180	193	Nation	23
2181	194	Nation	8
2182	279	Nation	128
2183	95	Nation	1119
2184	90	Nation	1135
2185	91	Nation	1120
2186	92	Nation	20
2187	93	Nation	1122
2188	94	Nation	15
2189	74	Nation	1127
2190	76	Nation	1118
2191	80	Nation	20
2192	77	Nation	1121
2193	81	Nation	10
2194	84	Nation	1125
2195	85	Nation	10
2196	75	Nation	1135
2197	78	Nation	1133
2198	82	Nation	10
2199	294	Nation	1118
2200	294	Nation	1120
2201	294	Nation	1121
2202	294	Nation	1122
2203	295	Nation	1127
2204	302	Nation	1318
2205	303	Nation	2476
2206	73	Nation	-2
2207	138	Nation	16
2208	52	Nation	96
2209	52	Nation	97
2210	289	Nation	8
2211	289	Nation	10
2212	198	Nation	50
2213	270	Nation	77
2214	193	Nation	23
2215	194	Nation	4
2216	195	Nation	24
2217	196	Nation	4
2218	95	Nation	1995
2219	90	Nation	2002
2220	91	Nation	1993
2221	92	Nation	15
2222	93	Nation	1992
2223	94	Nation	10
2224	74	Nation	2002
2225	76	Nation	1993
2226	80	Nation	10
2227	77	Nation	1992
2228	81	Nation	10
2229	75	Nation	1984
2230	78	Nation	1989
2231	82	Nation	10
2232	139	Nation	2070
2233	149	Nation	1985
2234	73	Nation	-1
2235	132	Nation	1
2236	133	Nation	800
2237	207	Nation	1
2238	138	Nation	11
2239	52	Nation	142
2240	52	Nation	143
2241	289	Nation	5
2242	289	Nation	10
2243	193	Nation	22
2244	194	Nation	4
2245	195	Nation	206
2246	196	Nation	1
2247	279	Nation	4194384
2248	95	Nation	2595
2249	90	Nation	2597
2250	91	Nation	2580
2251	92	Nation	10
2252	93	Nation	2581
2253	94	Nation	10
2254	74	Nation	2596
2255	76	Nation	2579
2256	80	Nation	20
2257	77	Nation	2580
2258	81	Nation	20
2259	75	Nation	2588
2260	78	Nation	2589
2261	82	Nation	10
2262	79	Nation	2581
2263	83	Nation	10
2264	139	Nation	2639
2265	309	Nation	1
2266	313	Nation	2562
2267	270	Nation	43
2268	138	Nation	27
2269	133	Nation	800
2270	308	Nation	0
2271	52	Nation	170
2272	52	Nation	171
2273	289	Nation	8
2274	289	Nation	5
2275	289	Nation	10
2276	193	Nation	23
2277	194	Nation	8
2278	275	Nation	1
2279	274	Nation	1
2280	311	Nation	10
2281	312	Nation	10
2282	279	Nation	128
2283	95	Nation	2748
2284	90	Nation	2782
2285	91	Nation	2742
2286	92	Nation	10
2287	93	Nation	2741
2288	94	Nation	10
2289	74	Nation	2782
2290	76	Nation	2738
2291	80	Nation	10
2292	77	Nation	2741
2293	81	Nation	10
2294	75	Nation	2675
2295	78	Nation	2742
2296	82	Nation	20
2297	171	Nation	441
2298	173	Nation	110
2299	177	Nation	10
2300	174	Nation	111
2301	178	Nation	10
2302	172	Nation	112
2303	175	Nation	110
2304	179	Nation	10
2305	176	Nation	107
2306	180	Nation	10
2307	294	Nation	2738
2308	294	Nation	2739
2309	295	Nation	2782
2310	295	Nation	2751
2311	302	Nation	2738
2312	302	Nation	2739
2313	303	Nation	2782
2314	303	Nation	2750
2315	139	Nation	2763
2316	132	Nation	1
2317	73	Nation	-1
2318	207	Nation	1
2319	138	Nation	14
2320	52	Nation	180
2321	52	Nation	181
2322	289	Nation	6
2323	289	Nation	10
2324	193	Nation	619
2325	194	Nation	8
2326	270	Nation	93
2327	264	Nation	1
2328	293	Nation	1
2329	275	Nation	1
2330	279	Nation	2048
2331	289	Nation	9
2332	95	Nation	1680
2333	90	Nation	1701
2334	91	Nation	1681
2335	92	Nation	15
2336	93	Nation	1686
2337	94	Nation	10
2338	74	Nation	1701
2339	76	Nation	1681
2340	80	Nation	10
2341	77	Nation	1686
2342	81	Nation	10
2343	75	Nation	1693
2344	78	Nation	1681
2345	82	Nation	10
2346	79	Nation	1684
2347	83	Nation	10
2348	171	Nation	1701
2349	173	Nation	1681
2350	177	Nation	10
2351	174	Nation	1686
2352	178	Nation	10
2353	172	Nation	1693
2354	175	Nation	1681
2355	179	Nation	10
2356	176	Nation	1684
2357	180	Nation	10
2358	158	Nation	1694
2359	160	Nation	1682
2360	73	Nation	0
2361	138	Nation	1
2362	52	Nation	128
2363	52	Nation	129
2364	198	Nation	50
2365	193	Nation	22
2366	194	Nation	6
2367	264	Nation	2
2368	293	Nation	1
2369	275	Nation	1
2370	279	Nation	2048
2371	289	Nation	9
2372	95	Nation	432
2373	90	Nation	1523
2374	91	Nation	335
2375	92	Nation	15
2376	93	Nation	1517
2377	94	Nation	10
2378	74	Nation	1523
2379	76	Nation	335
2380	80	Nation	15
2381	77	Nation	1515
2382	81	Nation	10
2383	75	Nation	1527
2384	78	Nation	336
2385	82	Nation	10
2386	79	Nation	1524
2387	83	Nation	10
2388	171	Nation	1523
2389	173	Nation	335
2390	177	Nation	15
2391	174	Nation	1515
2392	178	Nation	10
2393	172	Nation	1527
2394	175	Nation	336
2395	179	Nation	10
2396	176	Nation	1524
2397	180	Nation	10
2398	73	Nation	0
2399	138	Nation	13
2400	52	Nation	116
2401	139	Nation	1691
2402	198	Nation	50
2403	193	Nation	22
2404	194	Nation	6
2405	293	Nation	1
2406	275	Nation	1
2407	280	Nation	2048
2408	289	Nation	9
2409	95	Nation	1050
2410	90	Nation	2390
2411	91	Nation	2385
