weapon_number	attribute_record_id	test
1	2791
2	2792
3	2793
4	2794
5	2795
6	2796
7	2797
8	2798
9	2799
10	2800
11	2801
13	2802
15	2803
16	2804
17	2805
18	2806
21	2807
23	2808
24	2809
25	2810
26	2811
27	2812
28	2813
34	2814
35	2815
36	2816
37	2817
44	2818
49	2819
57	2820
61	2821
62	2822
66	2823
71	2824
77	2825
93	2826
94	2827
96	2828
100	2829
124	2830
126	2831
141	2832
147	2833
153	2834
165	2835
215	2836
234	2837
252	2838
253	2839
254	2840
256	2841
257	2842
258	2843
259	2844
260	2845
260	2846
265	2847
266	2848
267	2849
268	2850
301	2851
307	2852
308	2853
315	2854
317	2855
318	2856
321	2857
324	2858
326	2859
345	2860
347	2861
351	2862
357	2863
361	2864
362	2865
363	2866
372	2867
373	2868
376	2869
377	2870
378	2871
379	2872
380	2873
381	2874
382	2875
383	2876
405	2877
406	2878
407	2879
424	2880
425	2881
429	2882
437	2883
452	2884
454	2885
459	2886
463	2887
465	2888
471	2889
493	2890
498	2891
502	2892
514	2893
519	2894
525	2895
527	2896
531	2897
539	2898
546	2899
581	2900
590	2901
593	2902
594	2903
596	2904
599	2905
601	2906
606	2907
611	2908
612	2909
