record_id	attribute_record_id	attribute_number	nation_number	test
1	2912	278	8
2	2913	278	5
3	2914	278	33
4	2915	278	60
5	2916	278	16
6	2917	278	48
7	2918	278	74
8	2920	278	61
9	2921	278	9
10	2922	278	61
11	2923	278	8
12	2924	278	8
13	2925	278	42
14	2926	278	10
15	2927	278	42
16	2928	278	42
17	2929	278	67
18	2930	278	10
19	2931	278	27
20	2932	278	27
21	2933	278	69
22	2934	278	69
23	2935	278	69
24	2936	278	69
25	2937	278	69
26	2938	278	27
27	2939	278	69
28	2940	278	69
29	2942	278	69
30	2943	278	69
31	2944	278	69
32	2945	278	69
33	2946	278	69
34	2947	278	54
35	2948	278	27
36	2949	278	69
37	2951	278	71
38	2952	278	71
39	2953	278	45
40	2954	278	13
41	2955	278	13
42	2956	278	45
43	2957	278	71
44	2958	278	15
45	2959	278	47
46	2960	278	73
47	2961	278	45
48	2962	278	71
49	2963	278	13
50	2964	278	52
51	2965	278	77
52	2966	278	52
53	2967	278	77
54	2968	278	52
55	2969	278	77
56	2971	278	52
57	2972	278	77
58	2973	278	52
59	2974	278	77
60	2976	278	52
61	2977	278	77
62	2978	278	52
63	2979	278	77
64	2980	278	52
65	2981	278	77
66	2982	278	52
67	2983	278	77
68	2984	278	52
69	2985	278	77
70	2987	278	52
71	2988	278	77
72	2989	278	52
73	2990	278	77
74	2991	278	52
75	2992	278	77
76	2994	278	52
77	2995	278	77
78	2997	278	52
79	2998	278	77
80	3000	278	15
81	3001	278	47
82	3002	278	73
83	3004	278	11
84	3005	278	43
85	3006	278	30
86	3007	278	80
87	3008	278	30
88	3009	278	55
89	3010	278	79
90	3011	278	79
91	3013	278	55
92	3014	278	55
93	3015	278	55
94	3016	278	28
95	3018	278	79
96	3019	278	55
97	3020	278	28
98	3021	278	30
99	3023	278	79
100	3024	278	55
101	3025	278	79
102	3026	278	55
103	3027	278	79
104	3028	278	55
105	3029	278	55
106	3030	278	79
107	3031	278	55
108	3032	278	79
109	3033	278	28
110	3034	278	79
111	3035	278	55
112	3036	278	28
113	3037	278	30
114	3038	278	79
115	3039	278	55
116	3040	278	28
117	3041	278	30
118	3042	278	83
119	3043	278	87
120	3044	278	91
121	3045	278	91
122	3047	278	34
123	3048	278	35
124	3049	278	34
125	3050	278	35
126	3051	278	34
127	3052	278	35
128	3053	278	34
129	3054	278	35
130	3055	278	34
131	3056	278	35
132	3057	278	34
133	3058	278	35
134	3059	278	34
135	3060	278	35
136	3061	278	35
137	3062	278	34
138	3063	278	35
139	3064	278	34
140	3065	278	35
141	3066	278	34
142	3067	278	35
143	3068	278	34
144	3069	278	35
145	3070	278	34
146	3071	278	34
147	3072	278	34
148	3073	278	34
149	3074	278	34
150	3075	278	34
151	3076	278	34
152	3077	278	34
153	3078	278	34
154	3079	278	34
155	3080	278	34
156	3081	278	34
157	3082	278	34
158	3083	278	62
159	3084	278	62
160	3085	278	62
161	3086	278	62
162	3087	278	62
163	3088	278	62
164	3089	278	62
165	3090	278	62
166	3091	278	62
167	3092	278	62
168	3093	278	62
169	3094	278	62
170	3095	278	62
171	3096	278	62
172	3097	278	62
173	3098	278	62
174	3099	278	62
175	3100	278	62
176	3101	278	62
177	3102	278	73
178	3103	278	73
179	3104	278	73
180	3105	278	73
181	3106	278	73
182	3107	278	73
183	3108	278	73
184	3109	278	73
185	3110	278	73
186	3111	278	16
187	3112	278	48
188	3113	278	74
189	3114	278	16
190	3115	278	48
191	3116	278	74
192	3117	278	16
193	3118	278	48
194	3119	278	74
195	3120	278	49
196	3121	278	49
197	3122	278	49
198	3123	278	49
199	3124	278	49
200	3125	278	49
201	3126	278	49
202	3127	278	49
203	3128	278	18
204	3129	278	37
205	3130	278	38
206	3131	278	18
207	3132	278	37
208	3133	278	38
209	3134	278	18
210	3135	278	37
211	3136	278	38
212	3137	278	19
213	3138	278	37
214	3139	278	63
215	3140	278	37
216	3141	278	63
217	3142	278	18
218	3143	278	38
219	3144	278	19
220	3145	278	37
221	3146	278	63
222	3147	278	63
223	3148	278	19
224	3149	278	19
225	3150	278	39
226	3151	278	64
227	3152	278	39
228	3153	278	64
229	3154	278	39
230	3155	278	39
231	3156	278	64
232	3157	278	64
233	3158	278	15
234	3159	278	47
235	3160	278	15
236	3161	278	73
237	3162	278	47
238	3163	278	46
239	3164	278	14
240	3165	278	72
241	3166	278	80
242	3167	278	46
243	3168	278	72
244	3169	278	14
245	3170	278	80
246	3171	278	40
247	3172	278	65
248	3173	278	36
249	3174	278	40
250	3175	278	65
251	3176	278	36
252	3178	278	40
253	3179	278	65
254	3180	278	36
255	3181	278	40
256	3182	278	65
257	3183	278	36
258	3184	278	65
259	3185	278	65
260	3186	278	21
261	3187	278	20
262	3188	278	50
263	3189	278	75
264	3190	278	21
265	3191	278	20
266	3192	278	50
267	3193	278	52
268	3194	278	75
269	3195	278	22
270	3196	278	51
271	3197	278	76
272	3198	278	76
273	3199	278	51
274	3200	278	51
275	3201	278	76
276	3202	278	22
277	3203	278	21
278	3204	278	51
279	3205	278	76
280	3206	278	22
281	3207	278	66
282	3208	278	12
283	3209	278	41
284	3210	278	58
285	3211	278	81
286	3212	278	66
287	3213	278	12
288	3214	278	41
289	3215	278	31
290	3216	278	81
291	3217	278	66
292	3218	278	12
293	3219	278	41
294	3220	278	58
295	3221	278	81
296	3222	278	66
297	3223	278	12
298	3224	278	41
299	3225	278	58
300	3226	278	81
301	3227	278	66
302	3228	278	41
303	3229	278	12
304	3230	278	66
305	3231	278	41
306	3232	278	12
307	3233	278	66
308	3234	278	41
309	3235	278	12
310	3236	278	31
311	3237	278	81
312	3238	278	66
313	3239	278	41
314	3240	278	12
315	3241	278	31
316	3242	278	81
317	3243	278	66
318	3244	278	41
319	3245	278	12
320	3246	278	66
321	3247	278	12
322	3248	278	66
323	3249	278	41
324	3250	278	12
325	3251	278	66
326	3252	278	41
327	3253	278	12
328	3254	278	31
329	3255	278	81
330	3256	278	66
331	3257	278	41
332	3258	278	12
333	3259	278	31
334	3260	278	81
335	3261	278	42
336	3262	278	67
337	3263	278	10
338	3264	278	10
339	3265	278	42
340	3266	278	10
341	3267	278	67
342	3268	278	10
343	3269	278	42
344	3270	278	67
345	3271	278	10
346	3272	278	9
347	3273	278	10
348	3274	278	67
349	3275	278	9
350	3276	278	10
351	3277	278	67
352	3278	278	53
353	3279	278	53
354	3280	278	25
355	3281	278	78
356	3282	278	53
357	3283	278	25
358	3284	278	78
359	3285	278	53
360	3286	278	25
361	3287	278	78
362	3288	278	53
363	3289	278	53
364	3290	278	25
365	3291	278	78
366	3292	278	53
367	3293	278	53
368	3294	278	25
369	3295	278	78
370	3296	278	53
371	3297	278	53
372	3298	278	25
373	3299	278	78
374	3300	278	53
375	3301	278	25
376	3302	278	78
377	3303	278	53
378	3304	278	25
379	3305	278	78
380	3306	278	53
381	3307	278	25
382	3308	278	78
383	3309	278	25
384	3310	278	53
385	3311	278	53
386	3312	278	26
387	3313	278	78
388	3314	278	53
389	3315	278	26
390	3316	278	78
391	3317	278	53
392	3318	278	26
393	3319	278	78
394	3320	278	53
395	3321	278	26
396	3322	278	78
397	3323	278	53
398	3324	278	26
399	3325	278	78
400	3326	278	53
401	3327	278	26
402	3328	278	78
403	3329	278	53
404	3330	278	26
405	3331	278	78
406	3332	278	53
407	3333	278	26
408	3334	278	78
409	3335	278	53
410	3336	278	26
411	3337	278	78
412	3338	278	53
413	3339	278	26
414	3340	278	78
415	3341	278	53
416	3342	278	26
417	3343	278	78
418	3344	278	69
419	3345	278	54
420	3346	278	27
421	3347	278	69
422	3348	278	69
423	3349	278	54
424	3350	278	27
425	3351	278	54
426	3352	278	69
427	3353	278	69
428	3354	278	54
429	3355	278	27
430	3356	278	54
431	3357	278	69
432	3358	278	69
433	3359	278	27
434	3360	278	54
435	3361	278	69
436	3362	278	54
437	3363	278	27
438	3364	278	54
439	3365	278	69
440	3366	278	27
441	3367	278	54
442	3368	278	69
443	3370	278	69
444	3371	278	54
445	3372	278	69
446	3373	278	54
447	3374	278	54
448	3375	278	69
449	3376	278	69
450	3377	278	54
451	3378	278	17
452	3379	278	17
453	3381	278	17
454	3382	278	44
455	3384	278	17
456	3385	278	44
457	3387	278	44
458	3388	278	44
459	3389	278	44
460	3390	278	44
461	3391	278	70
462	3392	278	70
463	3393	278	70
464	3394	278	70
465	3395	278	44
466	3396	278	70
467	3397	278	70
468	3398	278	70
469	3399	278	70
470	3400	278	70
471	3401	278	92
472	3403	278	92
473	3410	278	40
474	3411	278	65
475	3413	278	42
476	3414	278	67
477	3415	278	10
478	3513	278	17
479	3514	278	44
480	3515	278	70
481	3516	278	44
482	3517	278	70
483	3518	278	44
484	3520	278	44
485	3521	278	17
486	3525	278	17
487	3526	278	44
488	3527	278	42
489	3528	278	70
490	3530	278	46
491	3531	278	72
492	3532	278	14
493	3533	278	80
494	3534	278	46
495	3535	278	72
496	3536	278	14
497	3537	278	80
498	3538	278	46
499	3539	278	72
500	3540	278	14
501	3541	278	80
502	3542	278	46
503	3543	278	72
504	3544	278	14
505	3545	278	80
506	3546	278	46
507	3547	278	14
508	3548	278	72
509	3549	278	80
510	3550	278	46
511	3551	278	72
512	3552	278	14
513	3553	278	80
514	3554	278	46
515	3555	278	72
516	3556	278	14
517	3557	278	80
518	3558	278	46
519	3559	278	72
520	3560	278	14
521	3561	278	80
522	3563	278	46
523	3564	278	72
524	3565	278	14
525	3566	278	80
526	3567	278	79
527	3568	278	30
528	3572	278	57
529	3576	278	57
530	3577	278	57
531	3578	278	57
532	3579	278	31
533	3581	278	31
534	3582	278	81
535	3583	278	31
536	3584	278	58
537	3585	278	81
538	3586	278	31
539	3587	278	58
540	3588	278	81
541	3589	278	31
542	3590	278	58
543	3591	278	81
544	3592	278	31
545	3593	278	58
546	3594	278	81
547	3595	278	31
548	3596	278	58
549	3597	278	81
550	3598	278	31
551	3599	278	58
552	3600	278	81
553	3601	278	31
554	3602	278	58
555	3603	278	81
556	3604	278	31
557	3605	278	58
558	3606	278	81
559	3607	278	31
560	3608	278	58
561	3609	278	81
562	3610	278	31
563	3611	278	58
564	3612	278	81
